date,actual,model,period,forecast,error,abs_error,pct_error
2025-12-09,21.555622120472993,Ridge regression,Test,32.503892638972516,-10.948270518499523,10.948270518499523,50.79078885921427
2025-12-10,20.117740140269017,Ridge regression,Test,24.81717855000333,-4.699438409734313,4.699438409734313,23.359673487021546
2025-12-11,20.097382351770527,Ridge regression,Test,25.19635024328079,-5.098967891510263,5.098967891510263,25.371303596963497
2025-12-12,19.303315085561273,Ridge regression,Test,26.59722118971022,-7.293906104148945,7.293906104148945,37.78576929309272
2025-12-13,25.25807726000104,Ridge regression,Test,30.890337131735336,-5.632259871734295,5.632259871734295,22.298846478918655
2025-12-14,26.020654376990652,Ridge regression,Test,32.98291274531142,-6.962258368320764,6.962258368320764,26.75666133314963
2025-12-15,22.407061844073,Ridge regression,Test,23.518106593882624,-1.1110447498096256,1.1110447498096256,4.958457996595897
2025-12-16,22.704231698311578,Ridge regression,Test,24.59123093986746,-1.886999241555884,1.886999241555884,8.311222624178084
2025-12-17,22.759228960016387,Ridge regression,Test,24.915497173228278,-2.1562682132118915,2.1562682132118915,9.47425862712679
2025-12-18,19.36098509397279,Ridge regression,Test,25.782712022912907,-6.421726928940117,6.421726928940117,33.16838940669009
2025-12-19,19.15003605000749,Ridge regression,Test,25.102927325040152,-5.952891275032663,5.952891275032663,31.085535606761088
2025-12-20,24.909510261115503,Ridge regression,Test,30.56938379605452,-5.659873534939017,5.659873534939017,22.72173750350383
2025-12-21,28.500687757909215,Ridge regression,Test,32.741671699414276,-4.2409839415050605,4.2409839415050605,14.880286319856078
2025-12-22,26.762307933521495,Ridge regression,Test,25.06519268965593,1.6971152438655643,1.6971152438655643,6.341438294788543
2025-12-23,23.681173394106725,Ridge regression,Test,26.91080802359319,-3.2296346294864655,3.2296346294864655,13.637983961935728
2025-12-24,34.89552289640844,Ridge regression,Test,25.12365008539301,9.771872811015427,9.771872811015427,28.003227921313602
2025-12-25,29.191881766909553,Ridge regression,Test,32.28065109982921,-3.0887693329196537,3.0887693329196537,10.58091889239195
2025-12-26,36.26645069852195,Ridge regression,Test,30.220900359652486,6.0455503388694645,6.0455503388694645,16.66981527672862
2025-12-27,46.655731057743715,Ridge regression,Test,39.77511977469763,6.880611283046086,6.880611283046086,14.747622911599564
2025-12-28,39.893394022878354,Ridge regression,Test,44.77231890886146,-4.878924885983103,4.878924885983103,12.229906743921317
2025-12-29,29.118253526658595,Ridge regression,Test,31.57992954248073,-2.4616760158221354,2.4616760158221354,8.454064779566536
2025-12-30,31.294816312347987,Ridge regression,Test,29.291631359300407,2.0031849530475796,2.0031849530475796,6.401012017626649
2025-12-31,33.80103759601132,Ridge regression,Test,31.46859590428653,2.3324416917247888,2.3324416917247888,6.900503231889035
2025-01-01,28.859294836808203,Lasso regression,Test,28.42576620256722,0.4335286342409823,0.4335286342409823,1.5022149248360843
2025-01-02,33.983246678220674,Lasso regression,Test,31.208276083126663,2.774970595094011,2.774970595094011,8.165701827637456
2025-01-03,46.99711652426189,Lasso regression,Test,36.40714091430084,10.589975609961051,10.589975609961051,22.53324542686371
2025-01-04,36.48707262338055,Lasso regression,Test,50.14448957659394,-13.657416953213392,13.657416953213392,37.43083774953723
2025-01-05,39.86408639106409,Lasso regression,Test,38.66597358325702,1.198112807807071,1.198112807807071,3.0054942086309526
2025-01-06,46.99033078880406,Lasso regression,Test,33.38697145849514,13.603359330308919,13.603359330308919,28.949273397219972
2025-01-07,40.55820242080866,Lasso regression,Test,44.24746279490572,-3.68926037409706,3.68926037409706,9.096212736006908
2025-01-08,38.662414494361265,Lasso regression,Test,38.196350482901494,0.46606401145977117,0.46606401145977117,1.2054705262335452
2025-01-09,38.2069654078816,Lasso regression,Test,38.71240747235077,-0.5054420644691717,0.5054420644691717,1.322905546340264
2025-01-10,46.28516506987247,Lasso regression,Test,40.2536768434481,6.031488226424372,6.031488226424372,13.03114770643939
2025-01-11,39.15182619768857,Lasso regression,Test,50.79139424372224,-11.639568046033666,11.639568046033666,29.72931067700959
2025-01-12,55.702100621907306,Lasso regression,Test,42.45875044766441,13.243350174242899,13.243350174242899,23.775315520209247
2025-01-13,40.13026259504064,Lasso regression,Test,46.11950928780005,-5.989246692759409,5.989246692759409,14.924514083542451
2025-01-14,37.79069767441859,Lasso regression,Test,37.44903763708669,0.34166003733189854,0.34166003733189854,0.9040850218628703
2025-01-15,26.752365648991248,Lasso regression,Test,37.20282816457821,-10.45046251558696,10.45046251558696,39.063694974507854
2025-01-16,28.004024042379797,Lasso regression,Test,29.688154903349254,-1.6841308609694572,1.6841308609694572,6.013888784057547
2025-01-17,35.1764361302482,Lasso regression,Test,33.89259352848111,1.2838426017670912,1.2838426017670912,3.6497233460871144
2025-01-18,40.97913845415431,Lasso regression,Test,43.05219036894741,-2.0730519147930977,2.0730519147930977,5.058798190968164
2025-01-19,32.927906229929356,Lasso regression,Test,44.88020687579272,-11.952300645863367,11.952300645863367,36.29839250149313
2025-01-20,21.786288663649614,Lasso regression,Test,28.588600387186123,-6.8023117235365085,6.8023117235365085,31.222902755741753
2025-01-21,23.7448504333582,Lasso regression,Test,26.099974229192146,-2.355123795833947,2.355123795833947,9.918461278346596
2025-01-22,23.895587383895077,Lasso regression,Test,27.969155856206253,-4.073568472311177,4.073568472311177,17.04736697561426
2025-01-23,29.922319323068393,Lasso regression,Test,28.246435907386516,1.6758834156818772,1.6758834156818772,5.600780466204928
2025-01-24,32.14623706011678,Lasso regression,Test,34.56645292320248,-2.4202158630857014,2.4202158630857014,7.528768790448623
2025-01-25,35.47392254840723,Lasso regression,Test,39.42841173831949,-3.954489189912259,3.954489189912259,11.147594925585175
2025-01-26,48.748572934047594,Lasso regression,Test,40.157894288395596,8.590678645651998,8.590678645651998,17.62242077788494
2025-01-27,40.314434303013954,Lasso regression,Test,39.140590969389606,1.1738433336243475,1.1738433336243475,2.9117197200422815
2025-01-28,45.09451078954806,Lasso regression,Test,36.58154751576257,8.512963273785488,8.512963273785488,18.878047737372526
2025-01-29,35.581240140759625,Lasso regression,Test,40.776258663667974,-5.195018522908349,5.195018522908349,14.600442543196417
2025-01-30,34.54309211983404,Lasso regression,Test,34.417638555044775,0.12545356478926806,0.12545356478926806,0.3631798923907996
2025-01-31,31.57414514750822,Lasso regression,Test,37.237533486085184,-5.663388338576965,5.663388338576965,17.936790725825592
2025-02-01,37.88281542493448,Lasso regression,Test,40.038428370742096,-2.1556129458076185,2.1556129458076185,5.690213152396254
2025-02-02,45.81435927990806,Lasso regression,Test,43.360196590418,2.4541626894900617,2.4541626894900617,5.35675436274482
2025-02-03,31.590679975578233,Lasso regression,Test,38.047761156401684,-6.457081180823451,6.457081180823451,20.439829677028854
2025-02-04,36.36481446817088,Lasso regression,Test,31.57271378851402,4.792100679656858,4.792100679656858,13.177849934725371
2025-02-05,35.228183672034326,Lasso regression,Test,36.41834544623972,-1.190161774205393,1.190161774205393,3.378436382884524
2025-02-06,30.533011317363595,Lasso regression,Test,35.62457714353674,-5.091565826173145,5.091565826173145,16.6756097957415
2025-02-07,30.585562543255204,Lasso regression,Test,33.86433046115121,-3.2787679178960083,3.2787679178960083,10.719985657478285
2025-02-08,37.71872504174835,Lasso regression,Test,39.22939167172542,-1.5106666299770737,1.5106666299770737,4.005084022073962
2025-02-09,39.04062335132503,Lasso regression,Test,43.20724405411475,-4.1666207027897215,4.1666207027897215,10.67252606418311
2025-02-10,27.01002378013907,Lasso regression,Test,33.089014232575636,-6.078990452436567,6.078990452436567,22.506423918465977
2025-02-11,22.984204964154124,Lasso regression,Test,29.5152368070169,-6.531031842862777,6.531031842862777,28.415304566977593
2025-02-12,23.460060389788648,Lasso regression,Test,26.55076046873846,-3.090700078949812,3.090700078949812,13.174305724699185
2025-02-13,23.699950929032788,Lasso regression,Test,27.719311400777986,-4.019360471745198,4.019360471745198,16.959361999443733
2025-02-14,29.992376619968255,Lasso regression,Test,28.9459567090255,1.046419910942756,1.046419910942756,3.488952956952645
2025-02-15,42.355131884652174,Lasso regression,Test,38.285455419441824,4.06967646521035,4.06967646521035,9.608461322452024
2025-02-16,45.32495401594115,Lasso regression,Test,44.996060999169714,0.32889301677143834,0.32889301677143834,0.7256334262485165
2025-02-17,26.715772079931668,Lasso regression,Test,35.293902690480905,-8.578130610549238,8.578130610549238,32.10886282786097
2025-02-18,24.65532112980736,Lasso regression,Test,26.577252768007376,-1.921931638200018,1.921931638200018,7.795200184500842
2025-02-19,23.702252693437824,Lasso regression,Test,27.009669377703478,-3.307416684265654,3.307416684265654,13.954018324938968
2025-02-20,25.606667779818572,Lasso regression,Test,27.214754915557172,-1.6080871357386002,1.6080871357386002,6.279954696042039
2025-02-21,29.164125373756026,Lasso regression,Test,30.459306168511393,-1.2951807947553675,1.2951807947553675,4.441006812845703
2025-02-22,32.6406264922166,Lasso regression,Test,37.633101969331605,-4.992475477115008,4.992475477115008,15.295280800769866
2025-02-23,35.25046772193144,Lasso regression,Test,37.8728771069889,-2.622409385057459,2.622409385057459,7.439360537692668
2025-02-24,25.39481624302725,Lasso regression,Test,29.352080266797472,-3.9572640237702217,3.9572640237702217,15.582959868263597
2025-02-25,27.896404647618027,Lasso regression,Test,27.032673166151017,0.8637314814670098,0.8637314814670098,3.096210756825112
2025-02-26,33.25498156952829,Lasso regression,Test,29.554532048181393,3.700449521346897,3.700449521346897,11.127504351822099
2025-02-27,34.70721767907448,Lasso regression,Test,34.1064861278334,0.6007315512410827,0.6007315512410827,1.730854823327636
2025-02-28,31.68834118916464,Lasso regression,Test,36.286650942722396,-4.598309753557757,4.598309753557757,14.511045958852783
2025-03-01,37.46844504728533,Lasso regression,Test,39.50403760305056,-2.035592555765234,2.035592555765234,5.432818344066075
2025-03-02,54.61829559628759,Lasso regression,Test,42.571176225217926,12.047119371069662,12.047119371069662,22.05693026402037
2025-03-03,46.4483129670848,Lasso regression,Test,44.035758499879734,2.4125544672050694,2.4125544672050694,5.194062632403259
2025-03-04,36.47234023914853,Lasso regression,Test,41.41942915903356,-4.947088919885033,4.947088919885033,13.563947055349487
2025-03-05,35.73036664522544,Lasso regression,Test,34.73760834817295,0.9927582970524895,0.9927582970524895,2.7784721800081202
2025-03-06,38.3442657321712,Lasso regression,Test,36.63032778886246,1.7139379433087427,1.7139379433087427,4.469867685771676
2025-03-07,35.974397942483044,Lasso regression,Test,40.50339345775579,-4.528995515272747,4.528995515272747,12.589496348247001
2025-03-08,38.77252615787773,Lasso regression,Test,43.19557895036178,-4.42305279248405,4.42305279248405,11.407698261583047
2025-03-09,44.06351497654278,Lasso regression,Test,44.018526627943075,0.04498834859970202,0.04498834859970202,0.10209886484010997
2025-03-10,40.51354997653684,Lasso regression,Test,37.64972508439562,2.863824892141217,2.863824892141217,7.0688075811667535
2025-03-11,34.19838358362949,Lasso regression,Test,39.63914236458334,-5.44075878095385,5.44075878095385,15.909403342555347
2025-03-12,31.373993650453443,Lasso regression,Test,34.71875282745064,-3.3447591769972007,3.3447591769972007,10.660928966398448
2025-03-13,44.63160874796517,Lasso regression,Test,34.11305681077171,10.518551937193457,10.518551937193457,23.5674945005719
2025-03-14,45.56405243790249,Lasso regression,Test,45.886749174181716,-0.32269673627922657,0.32269673627922657,0.7082265931438334
2025-03-15,51.12766589878874,Lasso regression,Test,49.58506551631884,1.5426003824698995,1.5426003824698995,3.017153932909042
2025-03-16,61.9719398600858,Lasso regression,Test,52.64455986918737,9.327379990898429,9.327379990898429,15.050973088718665
2025-03-17,44.42021649404252,Lasso regression,Test,50.132902049024175,-5.712685554981654,5.712685554981654,12.860553157699757
2025-03-18,48.10259811413248,Lasso regression,Test,40.83891298316259,7.263685130969897,7.263685130969897,15.100400842664328
2025-03-19,40.029247731150264,Lasso regression,Test,45.671565984808794,-5.64231825365853,5.64231825365853,14.095489107250316
2025-03-20,37.91148096325208,Lasso regression,Test,40.47721014852615,-2.5657291852740656,2.5657291852740656,6.767683878561876
2025-03-21,37.15336942262166,Lasso regression,Test,41.457126982831845,-4.303757560210187,4.303757560210187,11.583761115323629
2025-03-22,48.16335508468364,Lasso regression,Test,45.63941314623038,2.5239419384532553,2.5239419384532553,5.240378154751704
2025-03-23,52.32392067248836,Lasso regression,Test,52.27464867945294,0.04927199303542551,0.04927199303542551,0.0941672420609193
2025-03-24,37.92257022122795,Lasso regression,Test,44.03087313365708,-6.1083029124291315,6.1083029124291315,16.1073020019352
2025-03-25,33.90340970205443,Lasso regression,Test,37.82952034306211,-3.926110641007675,3.926110641007675,11.580282560104171
2025-03-26,38.63975738542772,Lasso regression,Test,35.68830241926675,2.9514549661609735,2.9514549661609735,7.638388969994054
2025-03-27,40.218736464327705,Lasso regression,Test,40.88778141462492,-0.6690449502972129,0.6690449502972129,1.6635155877923393
2025-03-28,43.2467686469821,Lasso regression,Test,43.15094819966864,0.09582044731345718,0.09582044731345718,0.22156672119396334
2025-03-29,44.67009087317266,Lasso regression,Test,50.10565028823672,-5.435559415064056,5.435559415064056,12.168230036730165
2025-03-30,62.67691152767657,Lasso regression,Test,49.24307568252546,13.433835845151116,13.433835845151116,21.43346811085142
2025-03-31,50.663778532631014,Lasso regression,Test,52.00567189329257,-1.3418933606615582,1.3418933606615582,2.6486247167634467
2025-04-01,49.616950897942,Lasso regression,Test,46.971532720260036,2.645418177681961,2.645418177681961,5.331682277541337
2025-04-02,46.57247514390372,Lasso regression,Test,47.455990268470195,-0.8835151245664719,0.8835151245664719,1.8970757337601432
2025-04-03,48.03391457366821,Lasso regression,Test,46.20456932847048,1.829345245197736,1.829345245197736,3.8084450568610695
2025-04-04,45.887065259867136,Lasso regression,Test,49.66321254558458,-3.7761472857174425,3.7761472857174425,8.229219420183892
2025-04-05,48.60874394377525,Lasso regression,Test,52.97181008184285,-4.363066138067595,4.363066138067595,8.975887431105532
2025-04-06,57.335061408381165,Lasso regression,Test,53.8301752523191,3.5048861560620637,3.5048861560620637,6.112989277359916
2025-04-07,53.6369784376327,Lasso regression,Test,49.8326667525966,3.8043116850360974,3.8043116850360974,7.092703198148317
2025-04-08,49.02649414664202,Lasso regression,Test,51.13764100268233,-2.111146856040307,2.111146856040307,4.306134657978406
