date,actual,model,forecast,lower_80,upper_80,lower_95,upper_95,error,abs_error,pct_error
2025-10-21,30.427022243554163,Weekly SARIMA,39.302533843284685,19.764535628056663,58.84053205851271,9.421744133834586,69.18332355273478,-8.875511599730523,8.875511599730523,29.169833080234337
2025-10-22,30.7014566330672,Weekly SARIMA,39.30253412329438,19.745065004234473,58.86000324235428,9.391966236139258,69.2131020104495,-8.60107749022718,8.60107749022718,28.01520980917672
2025-10-23,42.71100138867459,Weekly SARIMA,39.30253417590169,19.725613520522423,58.87945483128096,9.362217731095889,69.24285062070749,3.408467212772898,3.408467212772898,7.980302736888534
2025-10-24,55.6764558029416,Weekly SARIMA,39.30253419105937,19.706181310372532,58.898887071746216,9.332498722246818,69.27256965987192,16.373921611882224,16.373921611882224,29.40905877672107
2025-10-25,55.7886946433572,Weekly SARIMA,39.30253419943022,19.68676834541316,58.91830005344728,9.302809149969466,69.30225924889098,16.486160443926984,16.486160443926984,29.551077596130852
2025-10-26,64.8842977087078,Weekly SARIMA,39.30253401369776,19.667374380656778,58.93769364673874,9.273148738747086,69.33191928864844,25.581763695010046,25.581763695010046,39.42674051872621
2025-10-27,52.0047461314085,Weekly SARIMA,39.302533914253736,19.64799963882789,58.95706818967958,9.24351768077699,69.36155014773048,12.702212217154766,12.702212217154766,24.425101864853076
2025-10-28,39.50481746083765,Weekly SARIMA,39.30253393899062,19.628644101164827,58.97642377681642,9.213915927306612,69.39115195067463,0.20228352184702914,0.20228352184702914,0.5120477320204277
2025-10-29,36.00796927971208,Weekly SARIMA,39.30253412564104,19.60930774374869,58.99576050753339,9.18434342178072,69.42072482950135,-3.29456484592896,3.29456484592896,9.149543592243655
2025-10-30,35.549435505950946,Weekly SARIMA,39.30253416070831,19.589990203820705,59.01507811759592,9.154799775362754,69.45026854605388,-3.753098654757366,3.753098654757366,10.557407174944032
2025-10-31,28.925079302789488,Weekly SARIMA,39.3025341708122,19.570691553064318,59.03437678856008,9.125285030654634,69.47978331096976,-10.377454868022713,10.377454868022713,35.87701440466554
2025-11-01,38.03727653100039,Weekly SARIMA,39.302534176392086,19.551411755388372,59.0536565973958,9.09579912163975,69.50926923114443,-1.2652576453916993,1.2652576453916993,3.3263623497347767
2025-11-02,41.83707358732266,Weekly SARIMA,39.302534052585514,19.532150630384916,59.07291747478611,9.066341838506126,69.5387262666649,2.534539534737142,2.534539534737142,6.05811859533395
2025-11-03,44.151201830724766,Weekly SARIMA,39.30253398629756,19.51290830949799,59.092159663097135,9.036913283338517,69.5681546892566,4.8486678444272044,4.8486678444272044,10.98196117744868
2025-11-04,45.13122772368887,Weekly SARIMA,39.302534002786814,19.493684763277273,59.111383242296355,9.007513397725447,69.59755460784818,5.828693720902059,5.828693720902059,12.914990384457553
2025-11-05,36.65727526057304,Weekly SARIMA,39.302534127205284,19.474479958938204,59.130588295472364,8.978142118212592,69.62692613619798,-2.645258866632247,2.645258866632247,7.216190641090479
2025-11-06,30.0469118926308,Weekly SARIMA,39.30253415058062,19.455293637854588,59.14977466330665,8.948799159888594,69.65626914127265,-9.25562225794982,9.25562225794982,30.803905210038646
2025-11-07,27.221757957912327,Weekly SARIMA,39.302534157315726,19.43612583109882,59.16894248353263,8.919484525594388,69.68558378903707,-12.080776199403399,12.080776199403399,44.379118417265836
2025-11-08,32.75677703780134,Weekly SARIMA,39.3025341610352,19.416976497988806,59.18809182408159,8.890198145899653,69.71487017617073,-6.545757123233855,6.545757123233855,19.98290953862783
2025-11-09,40.13826064692329,Weekly SARIMA,39.30253407850752,19.397845501717267,59.20722265529777,8.860939855635813,69.74412830137922,0.8357265684157724,0.8357265684157724,2.0821195411710827
2025-11-10,37.0149382485299,Weekly SARIMA,39.30253403432093,19.378732913430856,59.226335155211004,8.83170969765925,69.7733583709826,-2.2875957857910265,2.2875957857910265,6.180196142517897
2025-11-11,28.045296270944316,Weekly SARIMA,39.30253404531242,19.35963869710069,59.24542939352415,8.802507607955587,69.80256048266925,-11.257237774368104,11.257237774368104,40.13948601438348
2025-11-12,26.141122122047538,Weekly SARIMA,39.30253412824798,19.340562814567054,59.264505441928904,8.773333519289192,69.83173473720676,-13.16141200620044,13.16141200620044,50.34754034181282
2025-11-13,26.260016639663704,Weekly SARIMA,39.30253414382964,19.321505077167078,59.283563210492204,8.74418721686499,69.86088107079429,-13.042517504165936,13.042517504165936,49.666828788166995
2025-11-14,27.924823352252975,Weekly SARIMA,39.30253414831916,19.302465489439577,59.302602807198745,8.715068677841337,69.88999961879699,-11.377710796066186,11.377710796066186,40.74407437620633
2025-11-15,32.55856515373354,Weekly SARIMA,39.30253415079851,19.283444008172978,59.32162429342404,8.68597783132412,69.91909047027289,-6.743968997064968,6.743968997064968,20.71334828553287
2025-11-16,41.129201460282815,Weekly SARIMA,39.302534095786754,19.264440526152033,59.34062766542148,8.656914542711593,69.94815364886192,1.8266673644960605,1.8266673644960605,4.4412906150390885
2025-11-17,41.61853320428363,Weekly SARIMA,39.30253406633261,19.245455074854735,59.35961305781049,8.62787881618188,69.97718931648335,2.3159991379510174,2.3159991379510174,5.564826435816438
2025-11-18,28.44695631696692,Weekly SARIMA,39.30253407365939,19.226487614389193,59.37858053292958,8.598870584784315,70.00619756253445,-10.855577756692469,10.855577756692469,38.16077064883656
2025-11-19,26.293769766419427,Weekly SARIMA,39.30253412894303,19.20753810352598,59.397530154360084,8.569889779547754,70.03517847833831,-13.008764362523603,13.008764362523603,49.47470247928272
2025-11-20,30.735292198044625,Weekly SARIMA,39.302534139329545,19.18860640076126,59.41646187789783,8.54093623321469,70.0641320454444,-8.56724194128492,8.56724194128492,27.874281741267996
2025-11-21,29.66820146468469,Weekly SARIMA,39.302534142322195,19.16969249345995,59.43537579118444,8.512009906608398,70.09305837803599,-9.634332677637506,9.634332677637506,32.4735986746809
2025-11-22,36.3861551851108,Weekly SARIMA,39.30253414397489,19.150796337232187,59.45427195071759,8.483110728635697,70.12195755931408,-2.9163789588640867,2.9163789588640867,8.01507865842739
2025-11-23,41.707729922888845,Weekly SARIMA,39.302534107304844,19.131917845093646,59.47315036951604,8.454238585843047,70.15082962876664,2.405195815584001,2.405195815584001,5.766786684460739
2025-11-24,35.6144572145289,Weekly SARIMA,39.30253408767114,19.1130570225817,59.49201115276058,8.425393457393795,70.17967471794849,-3.6880768731422435,3.6880768731422435,10.355561088370862
2025-11-25,40.60862054685929,Weekly SARIMA,39.302534092555064,19.094213827728577,59.51085435738155,8.396575275143437,70.2084929099667,1.3060864543042285,1.3060864543042285,3.216278801682276
2025-11-26,28.533376282273657,Weekly SARIMA,39.30253412940634,19.075388217751158,59.529680041061525,8.36778396971717,70.23728428909551,-10.769157847132682,10.769157847132682,37.74231882198608
2025-11-27,28.994074890163787,Weekly SARIMA,39.30253413632984,19.056580083078586,59.54848818958109,8.339019406306143,70.26604886635354,-10.308459246166052,10.308459246166052,35.5536753119969
2025-11-28,34.30957327792872,Weekly SARIMA,39.302534138324695,19.03778940011826,59.567278876531134,8.31028153559484,70.29478674105455,-4.992960860395975,4.992960860395975,14.552675487829331
2025-11-29,34.56390472995639,Weekly SARIMA,39.302534139426356,19.019016124180872,59.58605215467184,8.281570287100635,70.32349799175208,-4.738629409469965,4.738629409469965,13.709762963682211
2025-11-30,32.44768217039284,Weekly SARIMA,39.302534114982635,19.000260182251168,59.6048080477141,8.252885562206398,70.35218266775887,-6.854851944589797,6.854851944589797,21.125860111033028
2025-12-01,22.34010264334198,Weekly SARIMA,39.30253410189509,18.981521563055082,59.6235466407351,8.224227324135445,70.38084087965474,-16.962431458553112,16.962431458553112,75.92817154583857
2025-12-02,19.728076314902665,Weekly SARIMA,39.30253410515064,18.962800223718673,59.64226798658261,8.195595504677808,70.40947270562347,-19.574457790247976,19.574457790247976,99.22132030410565
2025-12-03,20.856663976659014,Weekly SARIMA,39.30253412971517,18.944096120895367,59.66097213853497,8.166990034911855,70.43807822451848,-18.445870153056156,18.445870153056156,88.44113408404714
2025-12-04,26.48547998316521,Weekly SARIMA,39.30253413433027,18.925409166774937,59.679659101885605,8.13841080238431,70.46665746627623,-12.817054151165063,12.817054151165063,48.39275768954115
2025-12-05,23.75004798894335,Weekly SARIMA,39.30253413566002,18.906739330929685,59.698328940390354,8.109857751738598,70.49521051958143,-15.552486146716667,15.552486146716667,65.48401988053669
2025-12-06,41.98111605474986,Weekly SARIMA,39.30253413639437,18.888086568935957,59.71698170385278,8.081330813610627,70.52373745917811,2.6785819183554906,2.6785819183554906,6.380444757262303
2025-12-07,41.73354735152487,Weekly SARIMA,39.30253412010054,18.86945081755274,59.73561742264834,8.052829899980601,70.55223834022047,2.4310132314243305,2.4310132314243305,5.8250817045283005
2025-12-08,34.749814289251646,Weekly SARIMA,39.30253411137657,18.85083205475945,59.754236167993696,8.02435496414953,70.58071325860362,-4.552719822124928,4.552719822124928,13.101422022658449
2025-12-09,21.555622120472993,Weekly SARIMA,39.30253411354668,18.832230237535157,59.7728379895582,7.995905938562842,70.60916228853051,-17.746911993073684,17.746911993073684,82.33078077676129
2025-12-10,20.117740140269017,Weekly SARIMA,39.302534129921035,18.813645322610437,59.79142293723163,7.967482755293361,70.63758550454871,-19.184793989652018,19.184793989652018,95.36256983084522
2025-12-11,20.097382351770527,Weekly SARIMA,39.302534132997394,18.795077237133786,59.809991028861006,7.939085317483144,70.66598294851164,-19.205151781226867,19.205151781226867,95.56046377121815
2025-12-12,19.303315085561273,Weekly SARIMA,39.30253413388378,18.776525946570192,59.828542321197375,7.910713566435213,70.69435470133234,-19.99921904832251,19.99921904832251,103.60510078023731
2025-12-13,25.25807726000104,Weekly SARIMA,39.30253413437329,18.757991407118702,59.847076861627876,7.882367434212586,70.722700834534,-14.044456874372248,14.044456874372248,55.60382419374889
2025-12-14,26.020654376990652,Weekly SARIMA,39.302534123512054,18.739473562496713,59.865594684527395,7.854046840537066,70.75102140648704,-13.281879746521401,13.281879746521401,51.043603877488195
2025-12-15,22.407061844073,Weekly SARIMA,39.30253411769678,18.720972383960433,59.88409585143313,7.825751732768943,70.77931650262462,-16.89547227362378,16.89547227362378,75.4024440651637
2025-12-16,22.704231698311578,Weekly SARIMA,39.30253411914334,18.70248782882869,59.90258040945798,7.797482044459965,70.80758619382671,-16.59830242083176,16.59830242083176,73.10664655552343
2025-12-17,22.759228960016387,Weekly SARIMA,39.30253413005825,18.684019854317516,59.921048405798985,7.769237709009651,70.83583055110685,-16.54330517004186,16.54330517004186,72.68833754915549
2025-12-18,19.36098509397279,Weekly SARIMA,39.30253413210891,18.665568397980337,59.93949986623748,7.7410186406189005,70.86404962359892,-19.94154903813612,19.94154903813612,102.99862812426865
2025-12-19,19.15003605000749,Weekly SARIMA,39.30253413269976,18.647133422974164,59.95793484242536,7.712824779021549,70.89224348637798,-20.152498082692272,20.152498082692272,105.23477882791971
2025-12-20,24.909510261115503,Weekly SARIMA,39.302534133026064,18.62871488634005,59.97635337971208,7.684656057884819,70.9204122081673,-14.393023871910561,14.393023871910561,57.78123985993617
2025-12-21,28.500687757909215,Weekly SARIMA,39.302534125786124,18.61031273685824,59.99475551471401,7.6565124027401446,70.9485558488321,-10.801846367876909,10.801846367876909,37.90030072126695
2025-12-22,26.762307933521495,Weekly SARIMA,39.30253412190975,18.591926941725223,60.01314130209428,7.628393757632992,70.97667448618651,-12.540226188388257,12.540226188388257,46.85779051469931
2025-12-23,23.681173394106725,Weekly SARIMA,39.30253412287401,18.573557458905658,60.03151078684236,7.600300057493943,71.00476818825408,-15.621360728767282,15.621360728767282,65.9653154376835
2025-12-24,34.89552289640844,Weekly SARIMA,39.30253413014973,18.555204246355412,60.049864013944045,7.572231237243432,71.03283702305603,-4.407011233741294,4.407011233741294,12.62915946788944
2025-12-25,29.191881766909553,Weekly SARIMA,39.30253413151667,18.53686724897884,60.06820101405451,7.5441872190889505,71.06088104394439,-10.11065236460712,10.11065236460712,34.635151119541895
2025-12-26,36.26645069852195,Weekly SARIMA,39.30253413191053,18.518546428806456,60.086521835014594,7.516167942348382,71.08890032147266,-3.0360834333885762,3.0360834333885762,8.371603437643024
2025-12-27,46.655731057743715,Weekly SARIMA,39.30253413212803,18.500241743849795,60.10482652040626,7.488173342384144,71.11689492187192,7.353196925615684,7.353196925615684,15.760543793676625
2025-12-28,39.893394022878354,Weekly SARIMA,39.30253412730199,18.481953146670804,60.123115107933174,7.460203349222532,71.14486490538144,0.5908598955763651,0.5908598955763651,1.4810970839871747
2025-12-29,29.118253526658595,Weekly SARIMA,39.30253412471805,18.463680602164207,60.1413876472719,7.432257905317869,71.17281034411823,-10.184280598059456,10.184280598059456,34.97558872730967
2025-12-30,31.294816312347987,Weekly SARIMA,39.30253412536081,18.445424069127235,60.15964418159438,7.404336947134745,71.20073130358688,-8.007717813012821,8.007717813012821,25.588000687044193
2025-12-31,33.80103759601132,Weekly SARIMA,39.3025341302107,18.427183506408113,60.17788475401329,7.3764404112179385,71.22862784920346,-5.501496534199383,5.501496534199383,16.276117319098468
2025-01-01,28.859294836808203,Tuned Fourier ARIMA,28.462246507893223,21.606939517469197,35.317553498317245,17.97795920690818,38.946533808878264,0.39704832891498043,0.39704832891498043,1.3758074518458796
2025-01-02,33.983246678220674,Tuned Fourier ARIMA,29.477683472009375,20.987732802361474,37.96763414165727,16.493424398547624,42.461942545471125,4.505563206211299,4.505563206211299,13.258189392183187
2025-01-03,46.99711652426189,Tuned Fourier ARIMA,32.516285093176194,23.50404579765283,41.52852438869956,18.733254496372883,46.29931568997951,14.480831431085697,14.480831431085697,30.81216998410973
2025-01-04,36.48707262338055,Tuned Fourier ARIMA,40.23194837463143,30.905547442808604,49.558349306454254,25.96844901712753,54.49544773213533,-3.7448757512508806,3.7448757512508806,10.26356866144203
2025-01-05,39.86408639106409,Tuned Fourier ARIMA,41.541489010161754,32.097217172215025,50.985760848108484,27.097721657955834,55.98525636236768,-1.6774026190976628,1.6774026190976628,4.207803993405122
2025-01-06,46.99033078880406,Tuned Fourier ARIMA,34.81898521279536,25.283423052461462,44.354547373129265,20.23560136069475,49.40236906489597,12.171345576008697,12.171345576008697,25.901808673601952
2025-01-07,40.55820242080866,Tuned Fourier ARIMA,31.358243738238386,21.78234942709057,40.934138049386206,16.71317718437249,46.00331029210428,9.199958682570276,9.199958682570276,22.683349195599888
2025-01-08,38.662414494361265,Tuned Fourier ARIMA,32.47486545291183,22.860326936763528,42.08940396906013,17.770697687632765,47.179033218190895,6.1875490414494365,6.1875490414494365,16.004041967818285
2025-01-09,38.2069654078816,Tuned Fourier ARIMA,31.836084100464763,22.20025955952041,41.471908641409115,17.09936216951968,46.57280603140985,6.370881307416834,6.370881307416834,16.67465929158196
2025-01-10,46.28516506987247,Tuned Fourier ARIMA,34.0222488609625,24.36335756202196,43.68114015990304,19.250249367937094,48.7942483539879,12.26291620890997,12.26291620890997,26.4942691473559
2025-01-11,39.15182619768857,Tuned Fourier ARIMA,41.04544457383301,31.370908458139667,50.71998068952635,26.24951839833565,55.841370749330366,-1.8936183761444383,1.8936183761444383,4.8366029379652105
2025-01-12,55.702100621907306,Tuned Fourier ARIMA,42.04642023358178,32.35435717759522,51.738483289568336,27.223688916053877,56.86915155110968,13.655680388325528,13.655680388325528,24.51555728753761
2025-01-13,40.13026259504064,Tuned Fourier ARIMA,35.035618511414015,25.329746397198676,44.74149062562935,20.19176806179928,49.87946896102875,5.094644083626626,5.094644083626626,12.695267247656213
2025-01-14,37.79069767441859,Tuned Fourier ARIMA,31.479660136566693,21.75851613516261,41.20080413797078,16.612453351030208,46.346866922103175,6.311037537851895,6.311037537851895,16.6999762540081
2025-01-15,26.752365648991248,Tuned Fourier ARIMA,32.48071872844639,22.74635633950845,42.21508111738433,17.59329616369618,47.3681412931966,-5.728353079455143,5.728353079455143,21.41251040978928
2025-01-16,28.004024042379797,Tuned Fourier ARIMA,31.828572483279245,22.079954346846307,41.577190619712184,16.919347634162108,46.73779733239638,-3.8245484408994486,3.8245484408994486,13.657138828018363
2025-01-17,35.1764361302482,Tuned Fourier ARIMA,33.97489984793404,24.213229211037223,43.73657048483086,19.045712921983473,48.90408677388461,1.2015362823141587,1.2015362823141587,3.4157419411824903
2025-01-18,40.97913845415431,Tuned Fourier ARIMA,41.015029328902486,31.23960377460209,50.790454883202884,26.064806072111907,55.965252585693065,-0.035890874748176316,0.035890874748176316,0.08758328286557189
2025-01-19,32.927906229929356,Tuned Fourier ARIMA,42.010623661250065,32.222175148787144,51.799072173712986,27.04048350867709,56.98076381382304,-9.08271743132071,9.08271743132071,27.583647037554734
2025-01-20,21.786288663649614,Tuned Fourier ARIMA,35.02732809486653,25.22539499830748,44.82926119142559,20.03656505056958,50.01809113916349,-13.241039431216919,13.241039431216919,60.776939274239815
2025-01-21,23.7448504333582,Tuned Fourier ARIMA,31.482497488595257,21.667536829933677,41.29745814725683,16.471810507397283,46.493184469793235,-7.737647055237058,7.737647055237058,32.586632107679
2025-01-22,23.895587383895077,Tuned Fourier ARIMA,32.51439513783521,22.686110460817403,42.342679814853014,17.48333082902151,47.545459446648906,-8.618807753940132,8.618807753940132,36.06861641638889
2025-01-23,29.922319323068393,Tuned Fourier ARIMA,31.881829173236383,22.040511843367106,41.72314650310566,16.830833141893017,46.93282520457975,-1.95950985016799,1.95950985016799,6.5486563023786735
2025-01-24,32.14623706011678,Tuned Fourier ARIMA,34.059866793642705,24.205330559302453,43.91440302798296,18.988654192498508,49.1310793947869,-1.913629733525923,1.913629733525923,5.952888762523706
2025-01-25,35.47392254840723,Tuned Fourier ARIMA,41.12424810876919,31.25668244299332,50.99181377454505,26.033108711825726,56.21538750571265,-5.650325560361956,5.650325560361956,15.928110438454047
2025-01-26,48.748572934047594,Tuned Fourier ARIMA,42.151709306884456,32.271000234917835,52.03241837885108,27.040468804795758,57.262949808973154,6.596863627163138,6.596863627163138,13.53242408980484
2025-01-27,40.314434303013954,Tuned Fourier ARIMA,35.19545410762219,25.301727589122024,45.089180626122356,20.06430513906021,50.32660307618417,5.118980195391764,5.118980195391764,12.69763617893322
2025-01-28,45.09451078954806,Tuned Fourier ARIMA,31.682515644072858,21.77570458743446,41.589326700711254,16.531355601282755,46.83367568686296,13.411995145475203,13.411995145475203,29.741968391824344
2025-01-29,35.581240140759625,Tuned Fourier ARIMA,32.74323116541918,22.823421590935006,42.66304073990336,17.572191605085592,47.91427072575277,2.8380089753404434,2.8380089753404434,7.97613844855677
2025-01-30,34.54309211983404,Tuned Fourier ARIMA,32.14260594474508,22.20976095109718,42.075450938392976,16.951630431172326,47.33358145831783,2.4004861750889646,2.4004861750889646,6.949251001506744
2025-01-31,31.57414514750822,Tuned Fourier ARIMA,34.35064556003816,24.40482590083539,44.29646521924093,19.139827007852915,49.561464112223405,-2.7765004125299413,2.7765004125299413,8.793588550247918
2025-02-01,37.88281542493448,Tuned Fourier ARIMA,41.44704889213057,31.48823700743803,51.405860776823104,26.21636044572991,56.67773733853122,-3.5642334671960896,3.5642334671960896,9.40857596568736
2025-02-02,45.81435927990806,Tuned Fourier ARIMA,42.505312284028825,32.53355287166888,52.47707169638877,27.254822302832984,57.755802265224666,3.3090469958792355,3.3090469958792355,7.222728960722194
2025-02-03,31.590679975578233,Tuned Fourier ARIMA,35.58116206588649,25.596449906849337,45.56587422492364,20.31086256810876,50.851461563664216,-3.990482090308255,3.990482090308255,12.631833481878745
2025-02-04,36.36481446817088,Tuned Fourier ARIMA,32.09955209571053,22.101921646341637,42.09718254507942,16.809495777783873,47.389608413637184,4.265262372460349,4.265262372460349,11.729091526628343
2025-02-05,35.228183672034326,Tuned Fourier ARIMA,33.192422032889745,23.181875918454097,43.20296814732539,17.882612909810476,48.502231155969014,2.0357616391445816,2.0357616391445816,5.778786831864562
2025-02-06,30.533011317363595,Tuned Fourier ARIMA,32.62343800579919,22.600004124605263,42.64687188699311,17.293918744348204,47.95295726725017,-2.090426688435592,2.090426688435592,6.846447822350239
2025-02-07,30.585562543255204,Tuned Fourier ARIMA,34.86361890943744,24.8273048510994,44.899932967775484,19.51440111692795,50.212836701946934,-4.278056366182238,4.278056366182238,13.98717568176834
2025-02-08,37.71872504174835,Tuned Fourier ARIMA,41.991796812629715,31.942626256428664,52.04096736883076,26.622916703397046,57.360676921862385,-4.273071770881366,4.273071770881366,11.32878103952821
2025-02-09,39.04062335132503,Tuned Fourier ARIMA,43.08210447303869,33.02008813199604,53.14412081408134,27.69357843123523,58.47063051484215,-4.041481121713659,4.041481121713659,10.351989222468426
2025-02-10,27.01002378013907,Tuned Fourier ARIMA,36.189702994299424,26.114861816320253,46.26454417227859,20.78156305698135,51.59784293161749,-9.179679214160355,9.179679214160355,33.9861944916551
2025-02-11,22.984204964154124,Tuned Fourier ARIMA,32.73994162294355,22.652288269213642,42.82759497667345,17.312207153723534,48.16767609216356,-9.755736658789424,9.755736658789424,42.44539532258935
2025-02-12,23.460060389788648,Tuned Fourier ARIMA,33.86438744910974,23.76394108341281,43.964833814806674,18.417087756465804,49.31168714175368,-10.404327059321094,10.404327059321094,44.34910604002425
2025-02-13,23.699950929032788,Tuned Fourier ARIMA,33.3269479394022,23.21372242156184,43.440173457242565,17.860104220105363,48.79379165869904,-9.626997010369415,9.626997010369415,40.62032465466501
2025-02-14,29.992376619968255,Tuned Fourier ARIMA,35.59839257251997,25.472405885915045,45.724379259124895,20.112032329774806,51.084752815265134,-5.606015952551715,5.606015952551715,18.69146958103799
2025-02-15,42.355131884652174,Tuned Fourier ARIMA,42.75769637712146,32.618963102603644,52.89642965163928,27.251841910416275,58.26355084382665,-0.4025644924692884,0.4025644924692884,0.9504503340129177
2025-02-16,45.32495401594115,Tuned Fourier ARIMA,43.878821503939655,33.72735882959115,54.03028417828816,28.353499100177757,59.40414390770155,1.4461325120014976,1.4461325120014976,3.190587929759137
2025-02-17,26.715772079931668,Tuned Fourier ARIMA,37.01700928257007,26.852832206206628,47.181186358933516,21.472241878931285,52.56177668620886,-10.301237202638404,10.301237202638404,38.55863559480087
2025-02-18,24.65532112980736,Tuned Fourier ARIMA,33.59748888374433,23.420614044059185,43.77436372342948,18.033301926914035,49.16167584057463,-8.942167753936975,8.942167753936975,36.268713381819346
2025-02-19,23.702252693437824,Tuned Fourier ARIMA,34.75186772593238,24.562310344347395,44.94142510751736,19.168284495066445,50.33545095679831,-11.049615032494554,11.049615032494554,46.618417141226985
2025-02-20,25.606667779818572,Tuned Fourier ARIMA,34.243965713480236,24.04174203653126,44.44618939042921,18.641011055511083,49.846920371449386,-8.637297933661664,8.637297933661664,33.730659560745316
2025-02-21,29.164125373756026,Tuned Fourier ARIMA,36.544567402258096,26.32969275221098,46.75944205230521,20.922264750569155,52.16687005394704,-7.38044202850207,7.38044202850207,25.306577632338403
2025-02-22,32.6406264922166,Tuned Fourier ARIMA,43.73258130874896,33.50507164070565,53.96009097679227,28.090955064562962,59.37420755293496,-11.091954816532365,11.091954816532365,33.98205245593961
2025-02-23,35.25046772193144,Tuned Fourier ARIMA,44.88196881984442,34.64183947915913,55.1220981605297,29.221042451855403,60.54289518783343,-9.631501097912974,9.631501097912974,27.323044828482193
2025-02-24,25.39481624302725,Tuned Fourier ARIMA,38.04791852610454,27.795185241150232,48.30065181105884,22.367716088783162,53.728120963425916,-12.653102283077288,12.653102283077288,49.82553195891503
2025-02-25,27.896404647618027,Tuned Fourier ARIMA,34.65564905534009,24.390327145490204,44.92097096518998,18.95619397764623,50.355104133033954,-6.759244407722065,6.759244407722065,24.22980485515438
2025-02-26,33.25498156952829,Tuned Fourier ARIMA,35.836724256949125,25.55882926558842,46.11461924830983,20.11804031043841,51.55540820345984,-2.581742687420835,2.581742687420835,7.7634765246314235
2025-02-27,34.70721767907448,Tuned Fourier ARIMA,35.354947633762805,25.06449482349489,45.64540044403072,19.617058160573144,51.092837106952466,-0.6477299546883231,0.6477299546883231,1.866268741786379
2025-02-28,31.68834118916464,Tuned Fourier ARIMA,37.68106644638018,27.378071202697353,47.984061690063,21.923994976591523,53.438137916168834,-5.99272525721554,5.99272525721554,18.911451443424447
2025-03-01,37.46844504728533,Tuned Fourier ARIMA,44.893969501351265,34.578447010943655,55.209491991758874,29.117739261001873,60.67019974170066,-7.425524454065936,7.425524454065936,19.818074768501585
2025-03-02,54.61829559628759,Tuned Fourier ARIMA,46.06758535700099,35.73955086522103,56.39561984878096,30.27221966184537,61.86295105215662,8.550710239286595,8.550710239286595,15.655395588484433
2025-03-03,46.4483129670848,Tuned Fourier ARIMA,39.257081258066606,28.91654986396307,49.59761265217014,23.44260320010715,55.07155931602606,7.191231709018197,7.191231709018197,15.482223679715132
2025-03-04,36.47234023914853,Tuned Fourier ARIMA,35.88764635738556,25.534633177959968,46.24065953681116,20.054079056080987,51.72121365869014,0.5846938817629663,0.5846938817629663,1.6031158898198972
2025-03-05,35.73036664522544,Tuned Fourier ARIMA,37.09082263219339,26.725342671844842,47.45630259254193,21.238189034791905,52.94345622959487,-1.3604559869679491,1.3604559869679491,3.8075623473898594
2025-03-06,38.3442657321712,Tuned Fourier ARIMA,36.6303867921484,26.25245504750704,47.00831853678976,20.758709834016592,52.50206375028021,1.713878940022802,1.713878940022802,4.469713808041032
2025-03-07,35.974397942483044,Tuned Fourier ARIMA,38.97706444683427,28.58669582364209,49.36743307002645,23.086366924337298,54.86776196933124,-3.0026665043512253,3.0026665043512253,8.346676181077385
2025-03-08,38.77252615787773,Tuned Fourier ARIMA,46.20971989930122,35.806929279360446,56.612510519241994,30.300024572191557,62.11941522641088,-7.437193741423492,7.437193741423492,19.18160738647775
2025-03-09,44.06351497654278,Tuned Fourier ARIMA,47.402260791651415,36.987062979944895,57.817458603357935,31.473590302196392,63.33093128110644,-3.3387458151086378,3.3387458151086378,7.577120928473409
2025-03-10,40.51354997653684,Tuned Fourier ARIMA,40.60983193885269,30.182241706337756,51.03742217136763,24.662208877282136,56.557455000423246,-0.09628196231585662,0.09628196231585662,0.23765372911437704
2025-03-11,34.19838358362949,Tuned Fourier ARIMA,37.25760267389155,26.817634723897093,47.697570623886,21.291049527006514,53.22415582077658,-3.0592190902620544,3.0592190902620544,8.945507856477986
2025-03-12,31.373993650453443,Tuned Fourier ARIMA,38.477094511912,28.02476350753131,48.92942551629269,22.491633704978476,54.462555318845524,-7.103100861458557,7.103100861458557,22.640091473837273
2025-03-13,44.63160874796517,Tuned Fourier ARIMA,38.03206570070996,27.56738624348554,48.49674515793437,22.02771956486014,54.03641183655978,6.59954304725521,6.59954304725521,14.78670214314445
2025-03-14,45.56405243790249,Tuned Fourier ARIMA,40.39322331677566,29.916209964271488,50.870236669279834,24.370014115882388,56.41643251766894,5.170829121126829,5.170829121126829,11.34848382543224
2025-03-15,51.12766589878874,Tuned Fourier ARIMA,47.63941475409268,37.15008200641124,58.128747501774114,31.597364664149037,63.68146484403631,3.488251144696065,3.488251144696065,6.822629360005078
2025-03-16,61.9719398600858,Tuned Fourier ARIMA,48.844531052051295,38.34289336314304,59.34616874095955,32.78366217846691,64.90539992563568,13.127408808034502,13.127408808034502,21.18282699827097
2025-03-17,44.42021649404252,Tuned Fourier ARIMA,42.06370181840327,31.549773587575356,52.577630049231175,25.98403618301806,58.14336745378847,2.3565146756392537,2.3565146756392537,5.305049956150711
2025-03-18,48.10259811413248,Tuned Fourier ARIMA,38.72208173767493,28.195877316906035,49.24828615844382,22.623641289946164,54.82052218540369,9.380516376457557,9.380516376457557,19.5010597020155
2025-03-19,40.029247731150264,Tuned Fourier ARIMA,39.951178936287455,29.41271262491738,50.489645247657535,23.83398554516817,56.06837232740674,0.07806879486280849,0.07806879486280849,0.195029382983024
2025-03-20,37.91148096325208,Tuned Fourier ARIMA,39.514739002842745,28.964025052338712,50.06545295334678,23.378814464071198,55.65066354161429,-1.6032580395906635,1.6032580395906635,4.228951227583842
